,ZONEID,TIMESTAMP,tclw,tciw,SP,r,TCC,10u,10v,2T,SSRD,STRD,TSR,TP,POWER
2012-04-07 01:00:00,1,20120407 01:00,0.0,0.0,94757.5,46.74232483,0.0,2.197602272,-1.310305595,291.6594238,2629754.0,1034153.875,2720283.0,0.0,0.829423077
2012-04-07 02:00:00,1,20120407 02:00,0.0,0.0,94714.0,41.56718445,0.0,2.084272385,-1.605901718,292.8220215,2881507.0,1054329.125,2980348.0,0.0,0.813589744
2012-04-07 03:00:00,1,20120407 03:00,0.0,0.0,94672.4375,38.19422913,0.0,2.004965782,-1.804682732,293.5935059,2893688.0,1064396.0,3003281.0,0.0,0.758076923
2012-04-07 04:00:00,1,20120407 04:00,0.0,0.0,94645.6875,36.87911987,0.0,1.831564903,-2.119558334,293.9663086,2661633.0,1068697.0,2787861.0,0.0,0.641538462
2012-04-07 05:00:00,1,20120407 05:00,0.0,0.0,94662.0,37.34101868,0.0,2.420876503,-2.739507675,293.6791992,2203652.0,1064550.0,2349847.0,0.0,0.4725
2012-04-07 06:00:00,1,20120407 06:00,0.0,0.0,94694.5625,39.19078064,0.0,2.35439682,-2.389270782,292.7910156,1564167.0,1054124.0,1722548.0,0.0,0.248782051
2012-04-07 07:00:00,1,20120407 07:00,0.0,0.0,94754.0625,43.73782349,0.0,1.291649818,-1.978932381,291.229248,818207.0,1026492.0,960248.0,0.0,0.056217949
2012-04-07 08:00:00,1,20120407 08:00,0.0,0.0,94826.875,49.44204712,0.0,1.088053703,-1.986083031,288.0180664,119551.0,987048.0,191494.0,0.0,0.009166667
2012-04-07 09:00:00,1,20120407 09:00,0.0,0.0,94895.8125,54.08493042,0.0,0.656002998,-1.890786171,286.0532227,0.0,986961.0,0.0,0.0,6.41e-05
2012-04-07 10:00:00,1,20120407 10:00,0.0,0.0,94970.4375,59.53988647,0.0,-0.581911087,-1.733222008,284.527832,0.0,980149.0,0.0,0.0,0.0
2012-04-07 11:00:00,1,20120407 11:00,8.39e-05,0.0,95030.0,65.59968567,0.0,-1.831729889,-1.113746643,283.8623047,0.0,980621.0,403.0,0.0,0.0
2012-04-07 12:00:00,1,20120407 12:00,0.001338959,0.0,95059.0,72.81442261,0.003356934,-2.378716469,-0.4944067,283.729248,0.0,984122.0,0.0,0.0,0.0
2012-04-07 13:00:00,1,20120407 13:00,0.003730774,0.0,95059.8125,79.46537781,0.038513184,-2.144875526,-0.393280029,283.4145508,0.0,990700.0,0.0,0.0,0.0
2012-04-07 14:00:00,1,20120407 14:00,0.020149231,0.002949476,95044.5625,82.62019348,0.905548096,-2.03579998,-0.087438583,282.7062988,0.0,989440.0,0.0,0.0,0.0
2012-04-07 15:00:00,1,20120407 15:00,0.0391922,0.006059408,95036.625,82.76829529,0.773345947,-1.892835617,0.213271141,282.7124023,0.0,1032445.0,0.0,0.0,0.0
2012-04-07 16:00:00,1,20120407 16:00,0.044235229,0.00051713,95005.4375,82.39576721,0.525878906,-1.644645691,-0.005056381,283.3776855,0.0,1118389.0,0.0,0.0,0.0
2012-04-07 17:00:00,1,20120407 17:00,0.040924072,5.51e-05,94960.625,82.21957397,0.555603027,-1.546147346,-0.351885796,283.5458984,0.0,1129255.0,0.0,0.0,0.0
2012-04-07 18:00:00,1,20120407 18:00,0.043930054,0.000613689,94930.875,82.56369019,0.599700928,-1.477897644,-0.531654358,283.8894043,0.0,1169088.0,0.0,0.0,0.0
2012-04-07 19:00:00,1,20120407 19:00,0.047019959,0.005194426,94906.8125,82.97181702,0.907104492,-1.268211365,-0.634123802,283.9750977,0.0,1175776.0,0.0,6.19e-05,0.0
2012-04-07 20:00:00,1,20120407 20:00,0.046180725,0.002336502,94902.0625,84.05375671,0.697753906,-1.183460236,-0.648685455,284.1721191,0.0,1201632.0,0.0,7.3e-05,0.0
2012-04-07 21:00:00,1,20120407 21:00,0.045734406,0.002963066,94894.875,85.96289062,0.773263276,-1.019070625,-0.68180275,284.1210938,47020.0,1097648.0,88679.0,8.17e-05,0.009166667
2012-04-07 22:00:00,1,20120407 22:00,0.062129974,0.000591278,94925.3125,82.75759888,0.865937352,-1.10395813,-1.50274086,285.7575684,378684.0,1219696.0,558944.0,8.87e-05,0.101410256
2012-04-07 23:00:00,1,20120407 23:00,0.111667633,0.003022446,94916.6875,72.62611389,0.990659297,-0.214148521,-3.744122505,287.8981934,915225.0,1253376.0,1182192.0,9.66e-05,0.314615385
2012-04-08 00:00:00,1,20120408 00:00,0.16683197,0.009800587,94855.4375,68.76185608,1.0,1.445681572,-4.045055389,289.1730957,939072.0,1326688.0,1382832.0,0.000224203,0.269102564
2012-04-08 01:00:00,1,20120408 01:00,0.19821167,0.00607872,94713.125,71.75868225,1.000006676,1.11882782,-3.455931664,289.5163574,696563.8125,1363591.0,1339015.0,0.0,0.362820513
2012-04-08 02:00:00,1,20120408 02:00,0.162055969,0.000314713,94610.8125,67.82633972,0.967467785,2.355145454,-3.560808182,290.7766113,889744.1875,1385390.0,1547433.0,0.000433296,0.396923077
2012-04-08 03:00:00,1,20120408 03:00,0.088874817,0.002015962,94519.0,64.24198914,0.924598217,3.289752007,-3.921551704,291.0976562,1024379.0,1389162.0,1617670.0,0.000473917,0.565576923
2012-04-08 04:00:00,1,20120408 04:00,0.053741455,0.01170937,94443.875,59.55247498,0.988287032,4.14501667,-3.971236229,291.564209,1813997.0,1306393.0,2187141.0,0.000476241,0.454294872
2012-04-08 05:00:00,1,20120408 05:00,0.018474579,0.010255359,94390.25,60.24594116,0.955702364,4.65713501,-3.120922089,290.9887695,1415763.0,1299402.0,1777892.0,0.000476718,0.442948718
2012-04-08 06:00:00,1,20120408 06:00,0.003376007,0.01853076,94381.0,60.80671692,0.904334366,4.508517265,-2.304724693,290.0922852,1082606.0,1161001.0,1342977.0,0.000476539,0.219935897
2012-04-08 07:00:00,1,20120408 07:00,0.000610352,0.027667999,94414.1875,62.09049988,0.929729521,3.980539322,-1.616467476,288.810791,538813.0,1099401.0,725656.0,0.00047648,0.060320513
2012-04-08 08:00:00,1,20120408 08:00,0.000534058,0.031497955,94473.5625,62.70706177,0.974032939,3.605610847,-1.358618736,287.3144531,81234.0,1119266.0,142030.0,0.00047648,0.011730769
2012-04-08 09:00:00,1,20120408 09:00,0.000213623,0.017356873,94557.3125,62.51791382,0.888458252,3.842373848,-1.283725739,286.0629883,0.0,1075085.0,0.0,0.000476599,0.0
2012-04-08 10:00:00,1,20120408 10:00,0.000335693,0.0,94604.625,60.24028015,0.005340576,3.795237541,-0.923979759,284.9282227,0.0,1026121.0,0.0,0.000476599,0.0
2012-04-08 11:00:00,1,20120408 11:00,0.000732422,0.0,94635.625,60.44142151,0.009002686,3.539142609,-0.408912659,283.7209473,0.0,942954.0,320.0,0.000476599,0.0
2012-04-08 12:00:00,1,20120408 12:00,0.001464844,0.0,94646.25,63.27603149,0.015396118,3.288638115,-0.198368073,282.9433594,0.0,937188.0,0.0,0.000476599,0.0
2012-04-08 13:00:00,1,20120408 13:00,0.000128746,0.0,94620.3125,64.93275452,0.0,3.199251175,-0.274559021,282.4597168,0.0,934541.0,0.0,0.000476599,0.0
2012-04-08 14:00:00,1,20120408 14:00,0.0,0.0,94585.875,64.38510132,0.0,3.315901756,-0.359243393,282.1975098,0.0,930242.0,0.0,0.000476599,0.0
2012-04-08 15:00:00,1,20120408 15:00,0.0,0.0,94550.875,63.046875,0.0,3.586881638,-0.379914284,281.9851074,0.0,923271.0,0.0,0.000476599,0.0
2012-04-08 16:00:00,1,20120408 16:00,0.0,0.0,94510.875,61.62658691,0.0,3.683226585,-0.151685715,281.7141113,0.0,915616.0,0.0,0.000477314,0.0
2012-04-08 17:00:00,1,20120408 17:00,0.0,0.0,94466.4375,60.44882202,0.0,3.516405106,0.083708763,281.3566895,0.0,905904.0,0.0,0.000477314,0.0
2012-04-08 18:00:00,1,20120408 18:00,0.0,0.0,94453.25,61.04418945,0.0,3.231019974,0.126543999,281.0378418,0.0,905440.0,0.0,0.000477314,0.0
2012-04-08 19:00:00,1,20120408 19:00,0.0,0.0,94471.4375,62.26675415,0.0,3.015865326,-0.081310272,280.7419434,0.0,908880.0,0.0,0.000477314,0.0
2012-04-08 20:00:00,1,20120408 20:00,0.0,0.0,94508.75,65.10281372,0.0,2.847166061,-0.352404594,280.4628906,0.0,912480.0,0.0,0.000477314,0.0
2012-04-08 21:00:00,1,20120408 21:00,0.0,0.0,94552.875,68.63948059,0.0,2.699562073,-0.66046238,281.0095215,59760.0,919824.0,98950.0,0.000477314,0.010064103
2012-04-08 22:00:00,1,20120408 22:00,0.0,0.0,94605.5625,68.44424438,0.0,3.533377647,-0.822768211,283.2836914,676846.0,958608.0,800052.0,0.000477314,0.180961538
2012-04-08 23:00:00,1,20120408 23:00,0.003826141,0.0,94635.875,60.54586792,0.103622437,5.443162918,0.778237343,285.2800293,1422140.0,978080.0,1567625.0,0.000477314,0.650833333
2012-04-09 00:00:00,1,20120409 00:00,0.007610321,0.0,94623.0625,54.9901886,0.114257813,5.758280754,0.552235603,286.6062012,2011950.0,996048.0,2170648.0,0.000477314,0.57
2012-04-09 01:00:00,1,20120409 01:00,0.009483337,2.19e-05,94625.375,52.34687805,0.244110107,7.043959618,-0.505292893,287.7556152,2453442.0,1035287.625,2625361.0,0.0,0.799679487
2012-04-09 02:00:00,1,20120409 02:00,0.013652802,0.000259399,94573.875,48.69470215,0.556243897,7.143340111,-0.614609718,288.239502,2402342.0,1090091.375,2627293.0,0.0,0.772179487
2012-04-09 03:00:00,1,20120409 03:00,0.049499512,0.002342224,94512.25,45.24769592,0.72341919,7.914916039,-0.408782005,288.3361816,2311022.0,1097781.0,2560815.0,0.0,0.764358974
2012-04-09 04:00:00,1,20120409 04:00,0.076019287,0.007591248,94504.8125,50.99357605,0.749145508,8.027666092,-0.341292381,287.5234375,1770596.0,1212166.0,2110941.0,0.0,0.662564103
2012-04-09 05:00:00,1,20120409 05:00,0.07170105,0.004356384,94526.875,53.51318359,0.60949707,7.073544502,-0.167383194,286.6105957,904917.0,1173496.0,1310540.0,0.0,0.220064103
2012-04-09 06:00:00,1,20120409 06:00,0.03313446,0.001998901,94584.375,53.18553162,0.374481201,6.458950043,0.208794594,286.2922363,1079658.0,1123856.0,1340240.0,0.0,0.191602564
2012-04-09 07:00:00,1,20120409 07:00,0.04512554,0.003036499,94626.5,56.93934631,0.503601074,5.67355442,0.419929326,285.2539062,607702.0,1081014.0,776088.0,0.0,0.080192308
2012-04-09 08:00:00,1,20120409 08:00,0.032598317,0.001934052,94710.375,60.66592407,0.219604492,4.908146858,0.726364732,284.177002,78503.0,1118837.0,147287.0,0.0,0.009935897
2012-04-09 09:00:00,1,20120409 09:00,0.01701355,0.001091003,94793.0,63.3837738,0.104400635,3.92183876,0.862222612,283.1645508,0.0,1074035.0,0.0,0.0,0.0
2012-04-09 10:00:00,1,20120409 10:00,0.028137207,0.003225327,94867.0625,67.82240295,0.189666748,3.136564255,1.312703133,282.0546875,0.0,990405.0,0.0,0.0,0.0
2012-04-09 11:00:00,1,20120409 11:00,0.015777588,0.003017426,94928.125,68.91369629,0.116027832,2.285730362,1.732177734,281.1396484,0.0,967661.0,108.0,0.0,0.0
2012-04-09 12:00:00,1,20120409 12:00,0.005756378,0.002410889,94981.875,69.38858032,0.077255249,1.457690239,1.401152611,279.8400879,0.0,913526.0,0.0,0.0,0.0
2012-04-09 13:00:00,1,20120409 13:00,0.0,0.0,95002.125,70.49537659,0.0,1.291432381,1.390625,278.9250488,0.0,900632.0,0.0,0.0,0.0
2012-04-09 14:00:00,1,20120409 14:00,0.0,0.0,95042.1875,71.12129211,0.0,0.843217135,1.697357178,278.050293,0.0,869483.0,0.0,0.0,0.0
2012-04-09 15:00:00,1,20120409 15:00,0.0,0.0,95085.1875,68.34928894,0.0,0.642865539,1.988744736,277.2714844,0.0,850445.0,0.0,0.0,0.0
2012-04-09 16:00:00,1,20120409 16:00,0.0,0.0,95108.6875,65.63890076,0.0,0.893481135,2.035831451,276.6479492,0.0,832992.0,0.0,0.0,0.0
2012-04-09 17:00:00,1,20120409 17:00,0.0,0.0,95142.4375,64.40026855,0.0,1.070254326,2.038583755,276.1396484,0.0,826404.0,0.0,0.0,0.0
2012-04-09 18:00:00,1,20120409 18:00,0.0,0.0,95186.9375,63.99807739,0.0,0.915397704,2.114415169,276.027832,0.0,822720.0,0.0,0.0,0.0
2012-04-09 19:00:00,1,20120409 19:00,0.0,0.0,95254.0625,62.93925476,0.004684448,0.622340858,2.171539307,276.2036133,0.0,819248.0,0.0,0.0,0.0
2012-04-09 20:00:00,1,20120409 20:00,0.0,0.0,95325.4375,62.85295105,0.004669189,0.405356407,2.270751953,276.4729004,0.0,820080.0,0.0,0.0,0.0
2012-04-09 21:00:00,1,20120409 21:00,0.0,0.0,95389.9375,63.7520752,0.006362915,0.294033051,2.530039787,277.0769043,57390.0,824512.0,94230.0,0.0,0.010320513
2012-04-09 22:00:00,1,20120409 22:00,0.0,0.0,95451.625,62.0284729,0.004684448,-0.104259491,3.70639801,279.8395996,677274.0,877344.0,785649.0,0.0,0.176474359
2012-04-09 23:00:00,1,20120409 23:00,0.0,0.0,95506.0625,56.15779114,0.0,-0.471403122,4.813685417,281.7419434,1434681.0,894608.0,1552298.0,0.0,0.680448718
2012-04-10 00:00:00,1,20120410 00:00,0.0,0.0,95524.5,49.12219238,0.0,-0.732067108,4.812169075,283.5080566,2088134.0,915472.0,2199902.0,0.0,0.831153846
2012-04-10 01:00:00,1,20120410 01:00,0.0,0.0,95592.6875,43.38504028,0.0,-0.752819061,3.91368866,284.940918,2558281.0,935500.375,2668006.0,0.0,0.903974359
2012-04-10 02:00:00,1,20120410 02:00,0.000114441,0.0,95574.6875,38.83863831,0.009338379,-0.84168911,3.617388725,286.0483398,2814016.0,949754.625,2921060.0,0.0,0.846346154
2012-04-10 03:00:00,1,20120410 03:00,0.000473022,4.48e-05,95531.9375,35.2484436,0.02406311,-0.936989784,3.622735023,286.8955078,2828073.0,956393.0,2940491.0,0.0,0.703269231
2012-04-10 04:00:00,1,20120410 04:00,0.001878738,0.000747681,95532.6875,33.21376038,0.046844482,-0.860754967,3.901262283,287.3791504,2590103.0,963435.0,2719231.0,0.0,0.650064103
2012-04-10 05:00:00,1,20120410 05:00,0.00336647,0.00164032,95522.0625,32.77874756,0.150268555,-0.714103699,4.382455826,287.322998,2129369.0,956004.0,2279340.0,0.0,0.49275641
2012-04-10 06:00:00,1,20120410 06:00,0.002254486,0.000473976,95573.125,34.42402649,0.168640137,-1.03845787,4.365320206,286.7666016,1461026.0,970666.0,1624783.0,0.0,0.258653846
2012-04-10 07:00:00,1,20120410 07:00,0.004787445,0.000314713,95620.1875,37.62753296,0.067581177,-0.998459816,3.217129707,285.5102539,701636.0,953608.0,854821.0,0.0,0.054166667
2012-04-10 08:00:00,1,20120410 08:00,0.004637718,0.000211954,95704.1875,40.06034851,0.028427124,-0.691570282,3.518320084,283.6218262,84992.0,933834.0,151165.0,0.0,0.008269231
2012-04-10 09:00:00,1,20120410 09:00,0.003356934,0.000132322,95795.625,46.42250061,0.033355713,-0.799695015,4.171139717,282.4555664,0.0,932266.0,0.0,0.0,0.0
2012-04-10 10:00:00,1,20120410 10:00,0.002475739,0.00011158,95853.125,51.66706848,0.058319092,-0.977127075,3.80215168,281.390625,0.0,914588.0,53.0,0.0,0.0
2012-04-10 11:00:00,1,20120410 11:00,0.000667572,1.62e-05,95911.625,53.9989624,0.0,-1.103471756,3.598599434,280.5715332,0.0,898976.0,0.0,0.0,0.0
2012-04-10 12:00:00,1,20120410 12:00,8.77e-05,0.0,95962.1875,59.034729,0.0,-1.098753929,3.498263359,279.8398438,0.0,885496.0,0.0,0.0,0.0
2012-04-10 13:00:00,1,20120410 13:00,2.29e-05,0.0,95992.75,65.25508118,0.000976563,-1.069555283,3.158288002,279.1442871,0.0,876544.0,0.0,0.0,0.0
2012-04-10 14:00:00,1,20120410 14:00,2.29e-05,0.0,95986.125,69.97084045,0.0,-1.015425682,2.764142036,278.625,0.0,876836.0,0.0,0.0,0.0
2012-04-10 15:00:00,1,20120410 15:00,0.0,0.0,95975.375,72.10652161,0.0,-0.752358437,2.528841972,278.2368164,0.0,876246.0,0.0,0.0,0.0
2012-04-10 16:00:00,1,20120410 16:00,0.0,0.0,95942.0,73.0297699,0.0,-0.587388039,2.589734077,277.9707031,0.0,872460.0,0.0,0.0,0.0
2012-04-10 17:00:00,1,20120410 17:00,0.0,0.0,95904.8125,74.51719666,0.0,-0.639943123,2.664357185,277.8173828,0.0,870565.0,0.0,0.0,0.0
2012-04-10 18:00:00,1,20120410 18:00,0.0,0.0,95894.8125,75.44429016,0.0,-0.664759636,2.580053329,277.7290039,0.0,882305.0,0.0,0.0,0.0
2012-04-10 19:00:00,1,20120410 19:00,0.0,0.0,95897.0,75.10014343,0.0,-0.672469139,2.501001358,277.7070312,0.0,894283.0,0.0,0.0,0.0
2012-04-10 20:00:00,1,20120410 20:00,0.0,0.0,95923.0625,74.63397217,0.0,-0.716340065,2.479909897,277.7033691,0.0,898848.0,0.0,0.0,0.0
2012-04-10 21:00:00,1,20120410 21:00,0.0,0.0,95956.3125,73.7644043,0.0,-0.854627609,2.70554924,278.357666,51286.0,903184.0,90514.0,0.0,0.009615385
2012-04-10 22:00:00,1,20120410 22:00,0.0,0.0,96028.0625,68.55055237,0.0,-1.191368103,3.536104202,280.7148438,637907.0,942880.0,776120.0,0.0,0.16224359
2012-04-10 23:00:00,1,20120410 23:00,0.0,0.0,96057.4375,62.84542847,0.0,-1.442456245,3.646953583,282.9821777,1373295.0,962240.0,1544176.0,0.0,0.664679487
2012-04-11 00:00:00,1,20120411 00:00,3.81e-05,0.0,96060.375,58.22743225,0.0,-1.775485039,3.318906784,285.1105957,2012544.0,986240.0,2192656.0,0.0,0.799551282
2012-04-11 01:00:00,1,20120411 01:00,0.00567627,0.0,96091.1875,51.37347412,0.212768555,-2.410977364,3.370331764,287.244873,2500207.0,1007156.312,2675266.0,0.0,0.841474359
2012-04-11 02:00:00,1,20120411 02:00,0.032531738,0.002348423,96055.4375,44.6600647,0.710784912,-2.112257004,3.046634674,288.6665039,2577420.0,1092742.688,2791765.0,0.0,0.82275641
2012-04-11 03:00:00,1,20120411 03:00,0.066986084,0.013800621,95976.1875,39.17588806,0.91986084,-1.664786339,2.779514313,289.2385254,1955463.0,1183484.0,2320118.0,0.0,0.785641026
2012-04-11 04:00:00,1,20120411 04:00,0.065750122,0.01102066,95948.5625,37.18374634,1.0,-1.669524193,2.383769989,289.4919434,1377192.0,1210115.0,1801227.0,0.0,0.596538462
2012-04-11 05:00:00,1,20120411 05:00,0.019416809,0.004563808,95913.125,38.03773499,0.737854004,-2.253471375,1.920158386,289.2172852,874607.0,1268707.0,1285720.0,0.0,0.495576923
2012-04-11 06:00:00,1,20120411 06:00,0.005645752,0.000795841,95934.8125,43.01251221,0.461380005,-3.319741249,0.933274269,288.6489258,906546.0,1223771.0,1169428.0,0.0,0.253782051
2012-04-11 07:00:00,1,20120411 07:00,0.001117706,5.5e-05,95963.75,50.56411743,0.069641113,-3.062158585,-0.13707161,287.2197266,505405.0,1136536.0,681200.0,0.0,0.067051282
2012-04-11 08:00:00,1,20120411 08:00,0.00030899,0.0,95991.9375,60.07081604,0.015319824,-2.225034714,-0.570168495,284.2802734,80272.0,988479.0,145624.0,0.0,0.009102564
2012-04-11 09:00:00,1,20120411 09:00,6.48e-05,0.0,96057.6875,66.58883667,0.0,-2.064946175,-0.704586029,282.3745117,0.0,973148.0,0.0,0.0,0.0
2012-04-11 10:00:00,1,20120411 10:00,0.0,0.0,96126.125,71.30363464,0.0,-2.259174347,-0.404806137,281.4157715,0.0,958685.0,0.0,0.0,0.0
2012-04-11 11:00:00,1,20120411 11:00,0.0,0.0,96153.75,74.92576599,0.0,-1.729877472,0.255659401,281.8696289,0.0,948864.0,-246.0,0.0,0.0
2012-04-11 12:00:00,1,20120411 12:00,0.0,0.0,96181.6875,78.00386047,0.0,-0.8253088,0.783070803,282.111084,0.0,946892.0,0.0,0.0,0.0
2012-04-11 13:00:00,1,20120411 13:00,0.0,0.0,96188.375,82.11018372,0.0,-0.676123619,1.471642494,279.4106445,0.0,944496.0,0.0,0.0,0.0
2012-04-11 14:00:00,1,20120411 14:00,0.0,0.0,96168.625,87.99967957,0.0,-0.907846451,1.378429413,278.3703613,0.0,940757.0,0.0,0.0,0.0
2012-04-11 15:00:00,1,20120411 15:00,0.0,0.0,96155.0,91.09695435,0.0,-0.793719292,0.910950661,278.2890625,0.0,932046.0,0.0,0.0,0.0
2012-04-11 16:00:00,1,20120411 16:00,0.0,0.0,96135.125,93.52832031,0.0,-0.313620567,1.037791252,277.9101562,0.0,925162.0,0.0,0.0,0.0
2012-04-11 17:00:00,1,20120411 17:00,0.0,0.0,96102.0625,96.09417725,0.0,-0.090082169,0.90690136,277.3510742,0.0,921119.0,0.0,0.0,0.0
2012-04-11 18:00:00,1,20120411 18:00,0.0,0.0,96071.8125,97.00614929,0.0,-0.157417297,0.686506271,276.9580078,0.0,916656.0,0.0,0.0,0.0
2012-04-11 19:00:00,1,20120411 19:00,0.000228405,0.0,96081.4375,96.77384949,0.467529297,-0.202308655,0.553222656,276.7719727,0.0,911264.0,0.0,0.0,0.0
2012-04-11 20:00:00,1,20120411 20:00,0.002552032,0.0,96093.9375,96.84257507,0.469207764,-0.306165695,0.556232452,276.4667969,0.0,916832.0,0.0,0.0,0.0
2012-04-11 21:00:00,1,20120411 21:00,0.00451088,0.0,96111.5,96.272995,0.635772705,-0.28059864,0.376978874,276.420166,45892.0,968976.0,84161.0,0.0,0.010192308
2012-04-11 22:00:00,1,20120411 22:00,0.001431465,0.0,96162.625,88.88703918,0.308578491,0.045433998,0.391926765,279.8435059,544214.0,1032256.0,696959.0,0.0,0.081025641
2012-04-11 23:00:00,1,20120411 23:00,0.0,0.0,96195.25,76.43789673,0.0,0.175759316,0.011073112,283.4741211,1174783.0,1007600.0,1408010.0,0.0,0.448717949
2012-04-12 00:00:00,1,20120412 00:00,0.0,0.0,96186.0,65.1812439,0.0,0.679748535,-0.664698601,286.4421387,1996163.0,1024000.0,2173616.0,0.0,0.758974359
2012-04-12 01:00:00,1,20120412 01:00,0.0,0.0,96170.0,57.4460907,0.0,0.547827721,-0.621043205,288.104248,2463701.0,1039350.125,2634950.0,0.0,0.80025641
2012-04-12 02:00:00,1,20120412 02:00,0.0,0.0,96100.4375,49.63470459,0.0,0.814538002,-1.16369915,289.701416,2718264.0,1048394.875,2891358.0,0.0,0.794807692
2012-04-12 03:00:00,1,20120412 03:00,0.0,0.0,96027.4375,44.77619934,0.0,1.074016571,-1.448407173,290.8234863,2728716.0,1057336.0,2907978.0,0.0,0.729871795
2012-04-12 04:00:00,1,20120412 04:00,0.0,0.0,95977.25,42.70983887,0.0,0.942347527,-1.604529381,291.4887695,2498446.0,1064461.0,2687887.0,0.0,0.6275
2012-04-12 05:00:00,1,20120412 05:00,0.0,0.0,95920.6875,42.18959045,0.0,0.765604973,-1.767673492,291.6708984,2048306.0,1065418.0,2246735.0,0.0,0.453653846
2012-04-12 06:00:00,1,20120412 06:00,0.0,0.0,95929.8125,42.96252441,0.0,0.592238426,-2.033860207,291.364502,1421498.0,1060522.0,1619650.0,0.0,0.232371795
2012-04-12 07:00:00,1,20120412 07:00,0.0,0.0,95928.1875,49.93011475,0.0,0.354785919,-1.593889236,289.6831055,692620.0,1046926.0,862064.0,0.0,0.048653846
2012-04-12 08:00:00,1,20120412 08:00,0.0,0.0,95948.8125,57.86488342,0.0,0.974777222,-2.002643585,285.854248,73663.0,1014743.0,136844.0,0.0,0.007435897
2012-04-12 09:00:00,1,20120412 09:00,0.0,0.0,95978.1875,66.17684937,0.0,1.367677689,-1.680000305,284.3469238,0.0,1031846.0,0.0,0.0,0.0
2012-04-12 10:00:00,1,20120412 10:00,0.0,0.0,96017.5625,73.47987366,0.0,1.356589317,-1.501701355,283.1691895,0.0,1022748.0,-151.0,0.0,0.0
2012-04-12 11:00:00,1,20120412 11:00,0.0,0.0,96036.6875,79.29174805,0.0,1.234707832,-1.333539963,282.3479004,0.0,1015189.0,0.0,0.0,0.0
2012-04-12 12:00:00,1,20120412 12:00,0.0,0.0,96060.25,83.98973083,0.0,0.885991097,-0.88838768,281.7590332,0.0,1005446.0,0.0,0.0,0.0
2012-04-12 13:00:00,1,20120412 13:00,0.0,0.0,96044.875,87.49049377,0.0,0.481978416,-0.364438057,281.8151855,0.0,997832.0,0.0,0.0,0.0
2012-04-12 14:00:00,1,20120412 14:00,0.0,0.0,96006.3125,89.45429993,0.0,0.126877785,0.075896263,281.4233398,0.0,990709.0,0.0,0.0,0.0
2012-04-12 15:00:00,1,20120412 15:00,0.0,0.0,95978.3125,90.19180298,0.0,-0.055397034,0.215129852,280.9348145,0.0,984870.0,0.0,0.0,0.0
2012-04-12 16:00:00,1,20120412 16:00,0.0,0.0,95958.625,90.31715393,0.0,-0.080738068,0.365754128,280.4394531,0.0,979434.0,0.0,0.0,0.0
